prefixo,nome,transmissao,valor_leitura_plu,valor,intervalo
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,24.6,11.675,2019-03-03 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.6,7.76,2019-03-04 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,23.4,6.444,2019-03-05 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,31.4,16.928,2019-03-06 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,14.8,14.689,2019-03-07 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,4.419,2019-03-08 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,13.4,2.914,2019-03-09 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,112.6,15.71,2019-03-10 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,21.2,38.993,2019-03-11 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.119,2019-03-12 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-13 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,21.2,4.156,2019-03-14 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.8,6.508,2019-03-15 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.8,0.24,2019-03-16 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,2.2,0.881,2019-03-17 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.2,0.608,2019-03-18 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,17.0,3.922,2019-03-19 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.4,5.114,2019-03-20 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,8.2,1.838,2019-03-21 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,1.015,2019-03-22 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,1.6,0.1,2019-03-27 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,2.4,1.446,2019-03-28 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.717,2019-03-29 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,14.0,9.257,2019-02-28 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,15.2,7.614,2019-03-01 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,37.8,8.901,2019-03-02 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,32.2,21.982,2019-03-03 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,8.692,2019-03-04 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,9.8,3.014,2019-03-05 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,3.0,4.169,2019-03-06 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,9.4,4.329,2019-03-07 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.2,2.931,2019-03-08 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,16.8,3.718,2019-03-09 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,93.0,14.994,2019-03-10 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,19.0,32.313,2019-03-11 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.119,2019-03-12 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-13 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,6.6,0.961,2019-03-14 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,1.8,2.453,2019-03-15 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,4.0,1.017,2019-03-16 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,5.0,2.961,2019-03-17 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,1.493,2019-03-18 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,22.4,5.086,2019-03-19 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.4,6.937,2019-03-20 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,8.8,2.4,2019-03-21 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,1.254,2019-03-22 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.2,0.014,2019-03-25 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-27 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,14.2,6.608,2019-03-28 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.2,4.288,2019-03-29 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,17.6,9.356,2019-02-28 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,5.6,6.735,2019-03-01 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,26.6,6.144,2019-03-02 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,24.2,14.485,2019-03-03 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,3.0,6.693,2019-03-04 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,23.8,5.553,2019-03-05 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.4,5.463,2019-03-06 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,15.6,5.819,2019-03-07 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,4.658,2019-03-08 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,9.0,2.158,2019-03-09 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,70.2,9.444,2019-03-10 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,11.4,23.779,2019-03-11 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.06,2019-03-12 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-13 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,11.8,2.01,2019-03-14 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,1.8,3.983,2019-03-15 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,1.2,0.539,2019-03-16 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,4.2,1.896,2019-03-17 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.2,1.325,2019-03-18 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,18.2,2.987,2019-03-19 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,5.435,2019-03-20 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,8.6,2.289,2019-03-21 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.2,1.399,2019-03-22 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.06,2019-03-23 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-27 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-28 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-29 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,15.2,9.806,2019-02-28 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,7.2,6.283,2019-03-01 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,61.8,14.35,2019-03-02 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.4,18.353,2019-03-03 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.2,0.181,2019-03-04 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,42.2,9.743,2019-03-05 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.4,10.789,2019-03-06 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,22.6,8.618,2019-03-07 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,6.749,2019-03-08 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,37.2,9.843,2019-03-09 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,43.0,14.722,2019-03-10 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,8.4,15.028,2019-03-11 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,2.0,0.588,2019-03-12 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.597,2019-03-13 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,4.6,0.571,2019-03-14 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,2.2,1.888,2019-03-15 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,1.0,0.499,2019-03-16 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,7.6,2.982,2019-03-17 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,2.269,2019-03-18 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,23.4,5.1,2019-03-19 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.2,7.068,2019-03-20 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,7.2,1.501,2019-03-21 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.717,2019-03-22 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-27 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-28 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.8,0.113,2019-03-29 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.239,2019-03-30 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,31.0,15.418,2019-02-28 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,2.6,10.063,2019-03-01 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,3.2,1.203,2019-03-02 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,14.4,5.992,2019-03-03 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.8,4.403,2019-03-04 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,8.6,2.731,2019-03-05 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,28.0,12.482,2019-03-06 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,19.4,15.31,2019-03-07 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,5.793,2019-03-08 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,2.4,0.5,2019-03-09 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,142.2,16.794,2019-03-10 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,22.0,47.983,2019-03-11 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.119,2019-03-12 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-13 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,9.6,1.579,2019-03-14 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.4,2.983,2019-03-15 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,1.8,0.322,2019-03-16 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,3.8,1.817,2019-03-17 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.2,1.156,2019-03-18 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,18.0,3.772,2019-03-19 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.6,5.444,2019-03-20 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,9.0,2.631,2019-03-21 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,1.374,2019-03-22 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,1.8,0.092,2019-03-27 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,2.2,1.104,2019-03-28 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.657,2019-03-29 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
514,Imigrantes,WEBSERVICE,30.8,15.767,2019-02-28 00:00:00 UTC
514,Imigrantes,WEBSERVICE,2.8,10.14,2019-03-01 00:00:00 UTC
514,Imigrantes,WEBSERVICE,2.0,1.025,2019-03-02 00:00:00 UTC
514,Imigrantes,WEBSERVICE,3.0,1.415,2019-03-03 00:00:00 UTC
514,Imigrantes,WEBSERVICE,2.0,1.874,2019-03-04 00:00:00 UTC
514,Imigrantes,WEBSERVICE,1.0,1.683,2019-03-05 00:00:00 UTC
514,Imigrantes,WEBSERVICE,14.6,5.443,2019-03-06 00:00:00 UTC
514,Imigrantes,WEBSERVICE,22.8,12.429,2019-03-07 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,6.808,2019-03-08 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-09 00:00:00 UTC
514,Imigrantes,WEBSERVICE,117.6,13.468,2019-03-10 00:00:00 UTC
514,Imigrantes,WEBSERVICE,24.8,41.51,2019-03-11 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.538,2019-03-12 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-13 00:00:00 UTC
514,Imigrantes,WEBSERVICE,3.2,0.526,2019-03-14 00:00:00 UTC
514,Imigrantes,WEBSERVICE,3.0,1.488,2019-03-15 00:00:00 UTC
514,Imigrantes,WEBSERVICE,25.6,4.932,2019-03-16 00:00:00 UTC
514,Imigrantes,WEBSERVICE,39.6,21.378,2019-03-17 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,11.825,2019-03-18 00:00:00 UTC
514,Imigrantes,WEBSERVICE,19.6,4.382,2019-03-19 00:00:00 UTC
514,Imigrantes,WEBSERVICE,2.4,6.217,2019-03-20 00:00:00 UTC
514,Imigrantes,WEBSERVICE,12.2,4.061,2019-03-21 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,1.732,2019-03-22 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
514,Imigrantes,WEBSERVICE,3.2,0.188,2019-03-27 00:00:00 UTC
514,Imigrantes,WEBSERVICE,2.6,1.56,2019-03-28 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.776,2019-03-29 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,48.0,24.274,2019-02-28 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,4.0,15.361,2019-03-01 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,14.2,3.396,2019-03-02 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,43.4,18.549,2019-03-03 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,1.4,11.878,2019-03-04 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,4.8,1.406,2019-03-05 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,34.0,12.461,2019-03-06 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,10.2,13.75,2019-03-07 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,2.986,2019-03-08 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,8.2,2.071,2019-03-09 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,72.6,9.115,2019-03-10 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,24.0,27.378,2019-03-11 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.179,2019-03-12 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-03-13 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,21.8,4.275,2019-03-14 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,1.2,6.871,2019-03-15 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.6,0.413,2019-03-16 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,21.4,8.135,2019-03-17 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.2,6.408,2019-03-18 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,20.0,4.904,2019-03-19 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,1.2,6.115,2019-03-20 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,11.2,2.649,2019-03-21 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.2,1.289,2019-03-22 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.2,0.011,2019-03-25 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.8,0.036,2019-03-27 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,4.0,1.836,2019-03-28 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.2,1.147,2019-03-29 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,27.6,13.622,2019-02-28 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,7.0,10.601,2019-03-01 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,32.4,7.982,2019-03-02 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,26.6,18.822,2019-03-03 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.2,7.279,2019-03-04 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,6.4,1.392,2019-03-05 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.4,1.888,2019-03-06 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,6.4,2.4,2019-03-07 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.2,1.96,2019-03-08 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,17.2,3.953,2019-03-09 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,95.6,14.335,2019-03-10 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,16.6,32.793,2019-03-11 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,3.2,0.935,2019-03-12 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.956,2019-03-13 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,30.2,6.104,2019-03-14 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,1.0,9.296,2019-03-15 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.8,0.324,2019-03-16 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,2.4,0.89,2019-03-17 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.717,2019-03-18 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,10.2,2.164,2019-03-19 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.2,3.064,2019-03-20 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,11.0,2.782,2019-03-21 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,1.553,2019-03-22 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.6,0.033,2019-03-27 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,4.6,2.238,2019-03-28 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,1.314,2019-03-29 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,20.0,9.876,2019-02-28 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,5.8,7.708,2019-03-01 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,26.4,6.324,2019-03-02 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,22.4,13.95,2019-03-03 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,1.6,5.436,2019-03-04 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,16.0,5.542,2019-03-05 00:00:00 UTC
